,pk_credit_collateral_allocation_id,credit_collateral_id,credit_account_id,entity_id,obligor_id,prospect_id,allocation_percentage,allocation_amount,allocation_currency_id,pk_snapshot_date,record_creation_date,insert_job_id
1975,11280,a01daa2a-12b9-11ea-851b-54e1adbd8177,,446db88b-a799-4f2b-916a-c213684a9148,1384,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1976,11281,a01daa2b-12b9-11ea-b61e-54e1adbd8177,,446db88b-a799-4f2b-916a-c213684a9148,1384,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1977,11282,a01daa3a-12b9-11ea-a0d9-54e1adbd8177,,85acf2f0-1f92-4f1f-ab23-b009e6725ef7,11314,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1978,11283,a01daa3b-12b9-11ea-bf86-54e1adbd8177,,85acf2f0-1f92-4f1f-ab23-b009e6725ef7,11314,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1979,11284,a01daa3c-12b9-11ea-beb2-54e1adbd8177,,85acf2f0-1f92-4f1f-ab23-b009e6725ef7,11314,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1980,11285,a01daa3d-12b9-11ea-913d-54e1adbd8177,,85acf2f0-1f92-4f1f-ab23-b009e6725ef7,11314,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1981,11286,a01daa3e-12b9-11ea-9075-54e1adbd8177,,85acf2f0-1f92-4f1f-ab23-b009e6725ef7,11314,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1982,11287,a01daa45-12b9-11ea-a916-54e1adbd8177,,8d9bd48e-3305-4b82-b3dc-8e7a75fd3ff1,8107,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1983,11288,a01daa46-12b9-11ea-9276-54e1adbd8177,,8d9bd48e-3305-4b82-b3dc-8e7a75fd3ff1,8107,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1984,11291,a01daa60-12b9-11ea-9ae1-54e1adbd8177,,96f6ec02-446f-4c30-9a48-b56130f0fbf7,4667,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1985,11292,a01dd141-12b9-11ea-93c1-54e1adbd8177,,6583cfe9-5fb5-46f4-9e9d-20a1a1eda246,2005,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1986,11297,a01dd152-12b9-11ea-8ef6-54e1adbd8177,,6a4ea9ed-57b4-4a95-b487-03d6c18f7988,9065,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1987,11301,a01dd15b-12b9-11ea-8666-54e1adbd8177,,2c8aadba-757a-4af7-aa5b-9035f7b7442d,19971,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1988,11307,a01dd189-12b9-11ea-ae9f-54e1adbd8177,,14ed8644-aec5-4854-98ba-42009938d3cb,17049,,100,,,2019-12-01,2020-01-21 12:03:11.992000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1989,11308,a01dd18a-12b9-11ea-9f55-54e1adbd8177,,14ed8644-aec5-4854-98ba-42009938d3cb,17049,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1990,11309,a01dd18b-12b9-11ea-a91f-54e1adbd8177,,14ed8644-aec5-4854-98ba-42009938d3cb,17049,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1991,11310,a01dd18c-12b9-11ea-9ddb-54e1adbd8177,,14ed8644-aec5-4854-98ba-42009938d3cb,17049,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1992,11311,a01dd18d-12b9-11ea-b366-54e1adbd8177,,14ed8644-aec5-4854-98ba-42009938d3cb,17049,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1993,11312,a01dd18e-12b9-11ea-8af1-54e1adbd8177,,14ed8644-aec5-4854-98ba-42009938d3cb,17049,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1994,11319,a01dd19b-12b9-11ea-9bb2-54e1adbd8177,,70959a09-f20e-4e3a-b653-2cba53bbfc2f,1440,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1995,11320,a01dd19c-12b9-11ea-91a7-54e1adbd8177,,70959a09-f20e-4e3a-b653-2cba53bbfc2f,1440,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1996,11321,a01dd19d-12b9-11ea-b3e9-54e1adbd8177,,70959a09-f20e-4e3a-b653-2cba53bbfc2f,1440,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1997,11322,a01dd1a0-12b9-11ea-b33a-54e1adbd8177,,28ffb58b-697e-4d70-8a69-5093e0e76879,4572,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1998,11323,a01dd1a1-12b9-11ea-ad2a-54e1adbd8177,,9f0dbfb9-bb86-46f1-ba34-a40f0207c85b,19508,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
1999,11327,a01df867-12b9-11ea-9a2a-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2000,11328,a01df868-12b9-11ea-8b81-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2001,11329,a01df869-12b9-11ea-8a05-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2002,11330,a01df86a-12b9-11ea-804d-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2003,11331,a01df86b-12b9-11ea-aa81-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2004,11332,a01df86c-12b9-11ea-80ba-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2005,11333,a01df86d-12b9-11ea-aadd-54e1adbd8177,,aefc8926-194b-4613-a7d8-a1a3cf069c15,17228,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2006,11338,a01df88b-12b9-11ea-a46f-54e1adbd8177,,7e0375ae-ce89-41f1-b235-eaef8cb73bad,17248,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2007,11339,a01df88c-12b9-11ea-b490-54e1adbd8177,,7e0375ae-ce89-41f1-b235-eaef8cb73bad,17248,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2008,11340,a01df88d-12b9-11ea-9f37-54e1adbd8177,,7e0375ae-ce89-41f1-b235-eaef8cb73bad,17248,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2009,11341,a01df88e-12b9-11ea-b20d-54e1adbd8177,,7e0375ae-ce89-41f1-b235-eaef8cb73bad,17248,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2010,11342,a01df88f-12b9-11ea-afee-54e1adbd8177,,7e0375ae-ce89-41f1-b235-eaef8cb73bad,17248,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2011,11343,a01df890-12b9-11ea-b7db-54e1adbd8177,,7e0375ae-ce89-41f1-b235-eaef8cb73bad,17248,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2012,11345,a01df895-12b9-11ea-b8ac-54e1adbd8177,,98f2afa4-c588-4310-909a-faed62a766bb,447,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2013,11347,a01df89c-12b9-11ea-82d9-54e1adbd8177,,,,OLD89594,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2014,11348,a01df8a0-12b9-11ea-b6ab-54e1adbd8177,,c8717d83-34cc-4d5b-9d14-2f1eb69cac92,18571,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2015,11349,a01df8a1-12b9-11ea-b0ee-54e1adbd8177,,c8717d83-34cc-4d5b-9d14-2f1eb69cac92,18571,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2016,11350,a01df8a2-12b9-11ea-9217-54e1adbd8177,,c8717d83-34cc-4d5b-9d14-2f1eb69cac92,18571,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2017,11351,a01df8a4-12b9-11ea-b6e5-54e1adbd8177,,c8717d83-34cc-4d5b-9d14-2f1eb69cac92,18571,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2018,11352,a01df8a5-12b9-11ea-87f9-54e1adbd8177,,2638d707-a0d2-4802-95b7-7360bde8d5ce,19261,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2019,11353,a01df8a6-12b9-11ea-96bc-54e1adbd8177,,2638d707-a0d2-4802-95b7-7360bde8d5ce,19261,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2020,11354,a01df8a7-12b9-11ea-bb18-54e1adbd8177,,2638d707-a0d2-4802-95b7-7360bde8d5ce,19261,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2021,11360,a01e1f68-12b9-11ea-a719-54e1adbd8177,,37214990-b697-4f64-b2bb-b2a741218116,1528,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2022,11361,a01e1f69-12b9-11ea-8a84-54e1adbd8177,,37214990-b697-4f64-b2bb-b2a741218116,1528,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2023,11362,a01e1f6a-12b9-11ea-8dd5-54e1adbd8177,,37214990-b697-4f64-b2bb-b2a741218116,1528,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2024,11363,a01e1f6b-12b9-11ea-b768-54e1adbd8177,,37214990-b697-4f64-b2bb-b2a741218116,1528,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2025,11364,a01e1f6c-12b9-11ea-bf85-54e1adbd8177,,37214990-b697-4f64-b2bb-b2a741218116,1528,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2026,11370,a01e1f80-12b9-11ea-a2bc-54e1adbd8177,,ae30b1be-102c-44b1-bf09-b71aec2c9269,18322,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2027,11392,a01e46e0-12b9-11ea-b84f-54e1adbd8177,,f435d372-af12-4ca8-9b8b-a2b1c4b3a706,3686,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2028,11393,a01e46e3-12b9-11ea-a528-54e1adbd8177,,f435d372-af12-4ca8-9b8b-a2b1c4b3a706,3686,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2029,11394,a01e46e4-12b9-11ea-9d88-54e1adbd8177,,f435d372-af12-4ca8-9b8b-a2b1c4b3a706,3686,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2030,11397,a01e6d79-12b9-11ea-b31c-54e1adbd8177,,37d46e12-fe83-46d0-bd26-ac55685966c2,5255,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2031,11402,a01e6d8b-12b9-11ea-8865-54e1adbd8177,,3630f8c7-072b-4c72-a0fb-6698b0ec4a40,18738,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2032,11403,a01e6d8c-12b9-11ea-afdf-54e1adbd8177,,3630f8c7-072b-4c72-a0fb-6698b0ec4a40,18738,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2033,11404,a01e6d8d-12b9-11ea-b140-54e1adbd8177,,3630f8c7-072b-4c72-a0fb-6698b0ec4a40,18738,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2034,11405,a01e6d8e-12b9-11ea-89a0-54e1adbd8177,,3630f8c7-072b-4c72-a0fb-6698b0ec4a40,18738,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2035,11412,a01e94c3-12b9-11ea-8840-54e1adbd8177,,fb41b88e-14b3-49c6-b756-16bcd745034b,19427,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2036,11413,a01e94c4-12b9-11ea-bb00-54e1adbd8177,,fb41b88e-14b3-49c6-b756-16bcd745034b,19427,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2037,11416,a01e94d1-12b9-11ea-9282-54e1adbd8177,,dcf9b128-3f4d-4314-b840-05d2acfd3514,19483,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2038,11417,a01e94d2-12b9-11ea-87f1-54e1adbd8177,,dcf9b128-3f4d-4314-b840-05d2acfd3514,19483,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2039,11418,a01e94d3-12b9-11ea-a508-54e1adbd8177,,dcf9b128-3f4d-4314-b840-05d2acfd3514,19483,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2040,11419,a01e94d4-12b9-11ea-8e97-54e1adbd8177,,dcf9b128-3f4d-4314-b840-05d2acfd3514,19483,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2041,11420,a01e94d5-12b9-11ea-891a-54e1adbd8177,,2c22281e-1721-4541-97b2-7a64e8a6c74c,18259,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2042,11421,a01e94d6-12b9-11ea-b637-54e1adbd8177,,ba4bbfc9-8e68-46a7-8252-6464568b91ea,9985,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2043,11423,a01e94df-12b9-11ea-8e3d-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2044,11424,a01e94e0-12b9-11ea-bd36-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2045,11425,a01e94e1-12b9-11ea-9c7c-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2046,11426,a01ebba4-12b9-11ea-89ab-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2047,11427,a01ebba5-12b9-11ea-a5fc-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2048,11428,a01ebba6-12b9-11ea-bac1-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2049,11429,a01ebba7-12b9-11ea-acc8-54e1adbd8177,,119ce4cf-24ad-4591-905a-2f69bb8485b3,11143,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2050,11430,a01ebbab-12b9-11ea-822d-54e1adbd8177,,6eb41770-46ff-4619-bba7-ef77b2946608,18711,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2051,11431,a01ebbac-12b9-11ea-a226-54e1adbd8177,,6eb41770-46ff-4619-bba7-ef77b2946608,18711,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2052,11432,a01ebbb0-12b9-11ea-bf85-54e1adbd8177,,6eb41770-46ff-4619-bba7-ef77b2946608,18711,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2053,11433,a01ebbb1-12b9-11ea-bd0a-54e1adbd8177,,6eb41770-46ff-4619-bba7-ef77b2946608,18711,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2054,11440,a01ee2cb-12b9-11ea-9fce-54e1adbd8177,,fe7c4e2c-5ef0-472c-8c26-398204ca5c21,8501,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2055,11444,a01f09ba-12b9-11ea-ae69-54e1adbd8177,,a288998c-a879-4f85-b73c-c9d4eba08ab6,16822,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2056,11445,a01f09d6-12b9-11ea-b65b-54e1adbd8177,,52496827-10e3-4c39-b01e-86374c6da7d7,437,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2057,11446,a01f09d9-12b9-11ea-85de-54e1adbd8177,,4226689f-6cbd-4484-b533-84c802dd3340,7835,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2058,11447,a01f30b8-12b9-11ea-9433-54e1adbd8177,,5d984cd0-a9ed-4387-bed4-574667a9fe1e,8281,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2059,11449,a01f30df-12b9-11ea-bc18-54e1adbd8177,,73b4b5e5-fbf2-4593-ba76-3713a73d1a66,17474,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2060,11453,a01f57c4-12b9-11ea-b029-54e1adbd8177,,7afd5b68-38b5-46e1-bd60-4219283cfa2c,16780,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2061,11454,a01f57c5-12b9-11ea-9041-54e1adbd8177,,7afd5b68-38b5-46e1-bd60-4219283cfa2c,16780,,100,,,2019-12-01,2020-01-21 12:03:11.993000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2062,11455,a01f57c6-12b9-11ea-8c60-54e1adbd8177,,7afd5b68-38b5-46e1-bd60-4219283cfa2c,16780,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2063,11456,a01f57c7-12b9-11ea-bdde-54e1adbd8177,,7afd5b68-38b5-46e1-bd60-4219283cfa2c,16780,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2064,11457,a01f57c8-12b9-11ea-9d2c-54e1adbd8177,,7afd5b68-38b5-46e1-bd60-4219283cfa2c,16780,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2065,11458,a01f57c9-12b9-11ea-9847-54e1adbd8177,,7afd5b68-38b5-46e1-bd60-4219283cfa2c,16780,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2066,11463,a01f57d2-12b9-11ea-ace2-54e1adbd8177,,4d419c3e-a538-4ddf-8d8d-9f2c57084ba3,9225,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2067,11464,a01f57d3-12b9-11ea-b3b0-54e1adbd8177,,4d419c3e-a538-4ddf-8d8d-9f2c57084ba3,9225,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2068,11465,a01f57d4-12b9-11ea-a4e7-54e1adbd8177,,4d419c3e-a538-4ddf-8d8d-9f2c57084ba3,9225,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2069,11466,a01f57d5-12b9-11ea-87df-54e1adbd8177,,4d419c3e-a538-4ddf-8d8d-9f2c57084ba3,9225,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2070,11467,a01f57d6-12b9-11ea-9060-54e1adbd8177,,4d419c3e-a538-4ddf-8d8d-9f2c57084ba3,9225,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2071,11468,a01f57d7-12b9-11ea-81ba-54e1adbd8177,,4d419c3e-a538-4ddf-8d8d-9f2c57084ba3,9225,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2072,11469,a01f57d8-12b9-11ea-a31d-54e1adbd8177,,3b14a589-3bf7-4132-b68c-a9f6b83a6680,18967,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2073,11470,a01f57d9-12b9-11ea-bdba-54e1adbd8177,,3b14a589-3bf7-4132-b68c-a9f6b83a6680,18967,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2074,11471,a01f57e7-12b9-11ea-a8c4-54e1adbd8177,,7de85b8c-90fb-44e9-a7b9-bac11d7bacae,18357,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2075,11472,a01f57ea-12b9-11ea-bad2-54e1adbd8177,,7de85b8c-90fb-44e9-a7b9-bac11d7bacae,18357,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2076,11473,a01f57f0-12b9-11ea-873a-54e1adbd8177,,7de85b8c-90fb-44e9-a7b9-bac11d7bacae,18357,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2077,11475,a01f7eda-12b9-11ea-a180-54e1adbd8177,,98207914-39f1-4a2c-93de-af85a9571e44,2492,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2078,11477,a01f7eea-12b9-11ea-b7cd-54e1adbd8177,,44fb3eb5-6b0e-442e-912b-ebdbfebb0e9c,7603,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2079,11478,a01f7eeb-12b9-11ea-bf63-54e1adbd8177,,44fb3eb5-6b0e-442e-912b-ebdbfebb0e9c,7603,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2080,11479,a01f7eec-12b9-11ea-972b-54e1adbd8177,,44fb3eb5-6b0e-442e-912b-ebdbfebb0e9c,7603,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2081,11480,a01f7eee-12b9-11ea-af27-54e1adbd8177,,44fb3eb5-6b0e-442e-912b-ebdbfebb0e9c,7603,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2082,11481,a01f7eef-12b9-11ea-93fa-54e1adbd8177,,44fb3eb5-6b0e-442e-912b-ebdbfebb0e9c,7603,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2083,11492,a01f7f19-12b9-11ea-a5b4-54e1adbd8177,,25d4ab6f-43ef-4b85-8824-fb63f504d209,4865,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2084,11493,a01f7f1a-12b9-11ea-b4b7-54e1adbd8177,,25d4ab6f-43ef-4b85-8824-fb63f504d209,4865,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2085,11494,a01f7f1b-12b9-11ea-8840-54e1adbd8177,,1e42f42e-d445-4a18-939d-5f4c1e20d376,3180,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
2086,11495,a01f7f1c-12b9-11ea-a5ff-54e1adbd8177,,1e42f42e-d445-4a18-939d-5f4c1e20d376,3180,,100,,,2019-12-01,2020-01-21 12:03:11.994000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
