,pk_credit_collateral_insurance_id,credit_collateral_id,insurance_status_id,insurance_policy_number,insurance_issue_date,insurance_policy_expiry_date,original_insurance_policy_value,original_insurance_policy_currency_id,benefits_policy_value,benefits_policy_currency_id,last_insurance_policy_value,last_insurance_policy_currency_id,pk_snapshot_date,record_creation_date,insert_job_id,property_id,pledge_asset_id
1273,b1acd155-12b9-11ea-92df-54e1adbd8177,a01cbfc0-12b9-11ea-9af3-54e1adbd8177,2,,2012-08-14,2032-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1274,b1acd15b-12b9-11ea-9766-54e1adbd8177,a01cbfc6-12b9-11ea-b0bf-54e1adbd8177,2,,2013-05-16,2028-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1275,b1acd161-12b9-11ea-b533-54e1adbd8177,a01cbfcc-12b9-11ea-b215-54e1adbd8177,2,,2007-04-25,2027-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1276,b1acd167-12b9-11ea-9e33-54e1adbd8177,a01cbfd2-12b9-11ea-8715-54e1adbd8177,2,,2010-02-09,2031-01-15,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1277,b1acd16d-12b9-11ea-bfc5-54e1adbd8177,a01cbfd8-12b9-11ea-8563-54e1adbd8177,2,,2007-07-11,2025-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1278,b1acd172-12b9-11ea-80fd-54e1adbd8177,a01cbfdd-12b9-11ea-b794-54e1adbd8177,2,,2007-04-12,2032-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1279,b1acd175-12b9-11ea-bd48-54e1adbd8177,a01cbfe0-12b9-11ea-89d8-54e1adbd8177,2,,2008-04-04,2023-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1280,b1acd17b-12b9-11ea-a223-54e1adbd8177,a01cbfe6-12b9-11ea-bdab-54e1adbd8177,2,,2012-05-16,2042-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1281,b1acd184-12b9-11ea-b935-54e1adbd8177,a01ce6af-12b9-11ea-ad0b-54e1adbd8177,2,,2015-07-08,2032-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1282,b1acd185-12b9-11ea-bda4-54e1adbd8177,a01ce6b0-12b9-11ea-9fd2-54e1adbd8177,2,,2015-07-08,2032-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1283,b1acd189-12b9-11ea-bf73-54e1adbd8177,a01ce6b4-12b9-11ea-b662-54e1adbd8177,2,,2007-10-12,2029-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1284,b1acd18a-12b9-11ea-979b-54e1adbd8177,a01ce6b5-12b9-11ea-8bf8-54e1adbd8177,2,,2007-10-12,2027-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1285,b1acd18b-12b9-11ea-950d-54e1adbd8177,a01ce6b6-12b9-11ea-9686-54e1adbd8177,2,,2012-01-09,2022-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1286,b1acd18e-12b9-11ea-ae46-54e1adbd8177,a01ce6b9-12b9-11ea-abdb-54e1adbd8177,2,,2019-06-13,2031-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1287,b1acd18f-12b9-11ea-b079-54e1adbd8177,a01ce6ba-12b9-11ea-925c-54e1adbd8177,2,,2019-06-13,2031-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1288,b1acd1a2-12b9-11ea-ada4-54e1adbd8177,a01ce6cd-12b9-11ea-8c71-54e1adbd8177,2,,2015-09-16,2025-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1289,b1acd1a8-12b9-11ea-aa48-54e1adbd8177,a01ce6d3-12b9-11ea-9c5d-54e1adbd8177,2,,2018-11-28,2033-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1290,b1acd1af-12b9-11ea-8f74-54e1adbd8177,a01ce6da-12b9-11ea-b161-54e1adbd8177,2,,2007-06-18,2027-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1291,b1acd1b0-12b9-11ea-89a3-54e1adbd8177,a01ce6db-12b9-11ea-938d-54e1adbd8177,2,,2007-06-18,2027-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1292,b1acd1b5-12b9-11ea-a34c-54e1adbd8177,a01ce6e0-12b9-11ea-b213-54e1adbd8177,2,,2007-07-04,2022-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1293,b1acf84a-12b9-11ea-a52c-54e1adbd8177,a01ce6e1-12b9-11ea-b5b5-54e1adbd8177,2,,2007-07-04,2037-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.905000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1294,b1acf852-12b9-11ea-a743-54e1adbd8177,a01ce6e9-12b9-11ea-bcb7-54e1adbd8177,2,,2013-03-26,2023-03-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1295,b1acf855-12b9-11ea-8b24-54e1adbd8177,a01ce6ec-12b9-11ea-9400-54e1adbd8177,2,,2007-06-29,2027-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1296,b1acf856-12b9-11ea-8420-54e1adbd8177,a01ce6ed-12b9-11ea-8087-54e1adbd8177,2,,2007-06-29,2027-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1297,b1acf859-12b9-11ea-935c-54e1adbd8177,a01ce6f0-12b9-11ea-b9ca-54e1adbd8177,2,,2007-08-30,2032-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1298,b1acf85a-12b9-11ea-9f55-54e1adbd8177,a01ce6f1-12b9-11ea-bb21-54e1adbd8177,2,,2007-08-30,2032-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1299,b1acf85d-12b9-11ea-93b5-54e1adbd8177,a01ce6f4-12b9-11ea-8a6e-54e1adbd8177,2,,2007-04-13,2022-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1300,b1acf85e-12b9-11ea-8dfa-54e1adbd8177,a01ce6f5-12b9-11ea-a266-54e1adbd8177,2,,2007-04-13,2022-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1301,b1acf861-12b9-11ea-9313-54e1adbd8177,a01ce6f8-12b9-11ea-8594-54e1adbd8177,2,,2011-08-05,2031-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1302,b1acf86a-12b9-11ea-8ed9-54e1adbd8177,a01d0dd3-12b9-11ea-8f9f-54e1adbd8177,2,,2007-07-17,2022-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1303,b1acf86f-12b9-11ea-8414-54e1adbd8177,a01d0dd8-12b9-11ea-8e60-54e1adbd8177,2,,2015-12-24,2040-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1304,b1acf872-12b9-11ea-8592-54e1adbd8177,a01d0ddb-12b9-11ea-b925-54e1adbd8177,2,,2016-06-07,2020-05-20,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1305,b1acf876-12b9-11ea-bcb2-54e1adbd8177,a01d0ddf-12b9-11ea-8c56-54e1adbd8177,2,,2013-12-19,2029-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1306,b1acf87e-12b9-11ea-b0e0-54e1adbd8177,a01d0de7-12b9-11ea-90ed-54e1adbd8177,2,,2007-05-09,2022-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1307,b1acf87f-12b9-11ea-b100-54e1adbd8177,a01d0de8-12b9-11ea-9399-54e1adbd8177,2,,2007-05-09,2022-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1308,b1acf882-12b9-11ea-abfb-54e1adbd8177,a01d0deb-12b9-11ea-bede-54e1adbd8177,2,,2007-04-23,2027-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1309,b1acf883-12b9-11ea-8342-54e1adbd8177,a01d0dec-12b9-11ea-8c75-54e1adbd8177,2,,2007-04-23,2027-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1310,b1acf885-12b9-11ea-8745-54e1adbd8177,a01d0dee-12b9-11ea-877f-54e1adbd8177,2,,2013-05-29,2028-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1311,b1acf887-12b9-11ea-a507-54e1adbd8177,a01d0df0-12b9-11ea-997a-54e1adbd8177,2,,2007-10-11,2032-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1312,b1acf88e-12b9-11ea-a6bf-54e1adbd8177,a01d0df7-12b9-11ea-b92b-54e1adbd8177,2,,2017-01-06,2021-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1313,b1acf890-12b9-11ea-af17-54e1adbd8177,a01d0df9-12b9-11ea-9258-54e1adbd8177,2,,2007-06-18,2024-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1314,b1acf895-12b9-11ea-8a9c-54e1adbd8177,a01d0dfe-12b9-11ea-8595-54e1adbd8177,2,,2007-07-17,2038-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1315,b1acf896-12b9-11ea-8181-54e1adbd8177,a01d0dff-12b9-11ea-8358-54e1adbd8177,2,,2007-07-17,2038-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1316,b1acf89b-12b9-11ea-be9a-54e1adbd8177,a01d0e04-12b9-11ea-83bd-54e1adbd8177,2,,2007-09-27,2028-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1317,b1acf89c-12b9-11ea-8335-54e1adbd8177,a01d0e05-12b9-11ea-b247-54e1adbd8177,2,,2007-09-27,2028-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1318,b1acf89e-12b9-11ea-802b-54e1adbd8177,a01d0e07-12b9-11ea-b83e-54e1adbd8177,2,,2018-06-25,2033-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1319,b1acf8a4-12b9-11ea-a9e6-54e1adbd8177,a01d0e0d-12b9-11ea-9f74-54e1adbd8177,2,,2012-01-25,2027-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1320,b1acf8ab-12b9-11ea-9b44-54e1adbd8177,a01d0e14-12b9-11ea-b216-54e1adbd8177,2,,2013-10-11,2043-09-12,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1321,b1acf8ac-12b9-11ea-a1f1-54e1adbd8177,a01d0e15-12b9-11ea-b6d1-54e1adbd8177,2,,2013-10-11,2043-09-12,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1322,b1ad1f6f-12b9-11ea-8ccc-54e1adbd8177,a01d0e1e-12b9-11ea-96e2-54e1adbd8177,2,,2019-04-15,2021-04-15,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1323,b1ad1f83-12b9-11ea-bc1e-54e1adbd8177,a01d34e4-12b9-11ea-8af2-54e1adbd8177,2,,2007-08-10,2034-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1324,b1ad1f8a-12b9-11ea-bc2f-54e1adbd8177,a01d34eb-12b9-11ea-840a-54e1adbd8177,2,,2007-08-09,2032-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1325,b1ad1f8b-12b9-11ea-9608-54e1adbd8177,a01d34ec-12b9-11ea-ae24-54e1adbd8177,2,,2007-08-09,2032-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1326,b1ad1f8f-12b9-11ea-8022-54e1adbd8177,a01d34f0-12b9-11ea-94dd-54e1adbd8177,2,,2018-07-16,2023-01-03,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1327,b1ad1f94-12b9-11ea-83fc-54e1adbd8177,a01d34f5-12b9-11ea-a416-54e1adbd8177,2,,2007-08-10,2032-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1328,b1ad1f95-12b9-11ea-9639-54e1adbd8177,a01d34f6-12b9-11ea-a5d1-54e1adbd8177,2,,2009-01-21,2032-07-25,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1329,b1ad1f9a-12b9-11ea-9d58-54e1adbd8177,a01d34fb-12b9-11ea-bcd5-54e1adbd8177,2,,2007-10-04,2037-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.906000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1330,b1ad1faf-12b9-11ea-9195-54e1adbd8177,a01d3510-12b9-11ea-91fa-54e1adbd8177,2,,2007-09-26,2027-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1331,b1ad1fb7-12b9-11ea-afe1-54e1adbd8177,a01d3518-12b9-11ea-9b06-54e1adbd8177,2,,2015-06-16,2030-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1332,b1ad1fbe-12b9-11ea-92ce-54e1adbd8177,a01d5bfb-12b9-11ea-a6bd-54e1adbd8177,2,,2015-09-17,2040-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1333,b1ad466e-12b9-11ea-96c7-54e1adbd8177,a01d5c0c-12b9-11ea-8cc5-54e1adbd8177,2,,2008-01-17,2022-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1334,b1ad4671-12b9-11ea-bc92-54e1adbd8177,a01d5c0f-12b9-11ea-b423-54e1adbd8177,2,,2007-10-16,2039-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1335,b1ad4672-12b9-11ea-b102-54e1adbd8177,a01d5c10-12b9-11ea-a7b7-54e1adbd8177,2,,2008-08-28,2039-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1336,b1ad4674-12b9-11ea-9cdd-54e1adbd8177,a01d5c12-12b9-11ea-9ec7-54e1adbd8177,2,,2015-09-11,2039-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1337,b1ad4678-12b9-11ea-8f36-54e1adbd8177,a01d5c16-12b9-11ea-9abf-54e1adbd8177,2,,2007-10-30,2035-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1338,b1ad4679-12b9-11ea-84bf-54e1adbd8177,a01d5c17-12b9-11ea-baec-54e1adbd8177,2,,2007-11-13,2035-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1339,b1ad467b-12b9-11ea-ac6f-54e1adbd8177,a01d5c19-12b9-11ea-aa8a-54e1adbd8177,2,,2018-06-13,2035-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1340,b1ad467e-12b9-11ea-a672-54e1adbd8177,a01d5c1c-12b9-11ea-9a86-54e1adbd8177,2,,2007-10-10,2025-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1341,b1ad4680-12b9-11ea-aa6d-54e1adbd8177,a01d5c1e-12b9-11ea-9bf1-54e1adbd8177,2,,2007-10-10,2025-09-21,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1342,b1ad4683-12b9-11ea-9039-54e1adbd8177,a01d5c21-12b9-11ea-a72c-54e1adbd8177,2,,2007-09-27,2025-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1343,b1ad6db1-12b9-11ea-81ee-54e1adbd8177,a01d5c27-12b9-11ea-94cc-54e1adbd8177,2,,2019-06-25,2020-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1344,b1ad6db2-12b9-11ea-aeb4-54e1adbd8177,a01d5c28-12b9-11ea-9f47-54e1adbd8177,2,,2019-06-25,2020-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1345,b1ad6db5-12b9-11ea-8e5d-54e1adbd8177,a01d5c2b-12b9-11ea-82e7-54e1adbd8177,2,,2007-10-16,2027-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1346,b1ad6db6-12b9-11ea-811e-54e1adbd8177,a01d5c2c-12b9-11ea-83fc-54e1adbd8177,2,,2007-10-16,2027-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1347,b1ad6db8-12b9-11ea-950a-54e1adbd8177,a01d5c2e-12b9-11ea-ade7-54e1adbd8177,2,,2018-06-07,2021-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1348,b1ad6dbf-12b9-11ea-9da1-54e1adbd8177,a01d5c35-12b9-11ea-9979-54e1adbd8177,2,,2007-09-03,2025-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1349,b1ad6dcc-12b9-11ea-ac39-54e1adbd8177,a01d82f8-12b9-11ea-8bb4-54e1adbd8177,2,,2011-01-03,2020-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1350,b1ad6dcf-12b9-11ea-8c11-54e1adbd8177,a01d82fb-12b9-11ea-b66d-54e1adbd8177,2,,2007-10-16,2022-10-05,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1351,b1ad6dd0-12b9-11ea-882c-54e1adbd8177,a01d82fc-12b9-11ea-b181-54e1adbd8177,2,,2007-10-16,2022-10-05,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1352,b1ad6dd5-12b9-11ea-b1e9-54e1adbd8177,a01d8301-12b9-11ea-b3e7-54e1adbd8177,2,,2007-08-17,2022-08-17,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1353,b1ad6de7-12b9-11ea-9ef2-54e1adbd8177,a01d8313-12b9-11ea-9cbb-54e1adbd8177,2,,2019-04-04,2041-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1354,b1ad6de8-12b9-11ea-b6fe-54e1adbd8177,a01d8314-12b9-11ea-a2b9-54e1adbd8177,2,,2019-04-04,2041-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1355,b1ad6dec-12b9-11ea-a4cd-54e1adbd8177,a01d8318-12b9-11ea-a4ed-54e1adbd8177,2,,2007-10-04,2020-02-29,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1356,b1ad6ded-12b9-11ea-b8f1-54e1adbd8177,a01d8319-12b9-11ea-bae0-54e1adbd8177,2,,2007-10-04,2020-02-29,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1357,b1ad94b6-12b9-11ea-b7ac-54e1adbd8177,a01d831c-12b9-11ea-ab7d-54e1adbd8177,2,,2018-12-11,2028-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1358,b1ad94b7-12b9-11ea-b316-54e1adbd8177,a01d831d-12b9-11ea-a72f-54e1adbd8177,2,,2018-12-11,2028-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1359,b1ad94ba-12b9-11ea-ab1b-54e1adbd8177,a01d8320-12b9-11ea-9e95-54e1adbd8177,2,,2007-10-16,2033-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1360,b1ad94bb-12b9-11ea-8374-54e1adbd8177,a01d8321-12b9-11ea-bcb5-54e1adbd8177,2,,2007-10-16,2034-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.907000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1361,b1ad94bd-12b9-11ea-8289-54e1adbd8177,a01d8323-12b9-11ea-b2c6-54e1adbd8177,2,,2019-01-21,2034-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1362,b1ad94c1-12b9-11ea-855b-54e1adbd8177,a01d8327-12b9-11ea-b03a-54e1adbd8177,2,,2007-08-09,2030-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1363,b1ad94c8-12b9-11ea-a85c-54e1adbd8177,a01d832e-12b9-11ea-893e-54e1adbd8177,2,,2010-06-08,2030-03-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1364,b1ad94ca-12b9-11ea-bd80-54e1adbd8177,a01d8330-12b9-11ea-bf79-54e1adbd8177,2,,2017-04-19,2022-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1365,b1ad94d2-12b9-11ea-86db-54e1adbd8177,a01da9f8-12b9-11ea-a16c-54e1adbd8177,2,,2019-09-11,2029-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1366,b1ad94d3-12b9-11ea-9369-54e1adbd8177,a01da9f9-12b9-11ea-b54a-54e1adbd8177,2,,2019-10-17,2029-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1367,b1ad94d6-12b9-11ea-898f-54e1adbd8177,a01da9fc-12b9-11ea-a554-54e1adbd8177,2,,2007-12-06,2025-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1368,b1ad94e1-12b9-11ea-939c-54e1adbd8177,a01daa07-12b9-11ea-8d3b-54e1adbd8177,2,,2007-12-06,2027-11-22,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1369,b1ad94e2-12b9-11ea-9345-54e1adbd8177,a01daa08-12b9-11ea-90b2-54e1adbd8177,2,,2007-12-06,2027-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
1370,b1ad94e7-12b9-11ea-96f3-54e1adbd8177,a01daa0d-12b9-11ea-b82e-54e1adbd8177,2,,2010-02-26,2037-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.908000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
