,pk_credit_account_id,ifrs9_stage_on_granting_date_final,ifrs9_stage_final,ifrs9_assessment_type,credit_account_costs,credit_account_income,ifrs9_portfolio,poci_flag,expected_cashflow,ifrs9_bucket,pd_value,lgd_value,ccf_value,ead_value,pd_bucket,lgd_bucket,ccf_bucket,pd_vector_entry_id,prepayments_vector_entry_id,lgd_vector_entry_id,ccf_vector_entry_id,collateral_allocated,ecl_balance,ecl_offbalance,begaap_classification,begaap_provision_balance,begaap_provision_offbalance,asset_type,ppa,original_loan_amount,pk_snapshot_date,record_creation_date,insert_job_id,write_off_sum,ecl_balance_eur,ecl_offbalance_eur,begaap_provision_balance_eur,begaap_provision_offbalance_eur,begapp_assessment_type,ead_value_eur
258,AA193325VY6F,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,50594.52,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,264.110983578,0,P_PAST_DUE,0,0,credit,,50000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
259,AA19332RLYGQ,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,156882.35,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,71.775705261,747.173694092,P_PAST_DUE,0,0,credit,,300000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
260,AA19358W9658,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,3000583.33,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,15663.4950701,0,P_PAST_DUE,0,0,credit,,3000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
261,AA19332S7C0Q,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,114394.9,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,280.114449635,317.044087601,P_PAST_DUE,0,0,credit,,175000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
262,AA19335LCDKL,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,2897945.5,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,15127.710201825,0,P_PAST_DUE,0,0,credit,,3000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
263,AA19361B5160,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,549000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
264,AA19361MP7HP,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,51097.9,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,266.738702685,0,P_PAST_DUE,0,0,credit,,51015,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
265,AA19335WM01G,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,251895.83,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,1314.934016975,0,P_PAST_DUE,0,0,credit,,250000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
266,AA19361W2GXS,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,70010.95,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,365.467660643,0,P_PAST_DUE,0,0,credit,,69897.37,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
267,AA1934593LT6,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,217178.45,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,1133.704085768,0,P_PAST_DUE,0,0,credit,,216708.91,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
268,AA19332LKGZY,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,200000,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,1044.03,P_PAST_DUE,0,0,credit,,400000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
269,AA19332CYW7T,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,100002.96,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0.015451644,522.015,P_PAST_DUE,0,0,credit,,200000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
270,AA193456HMQG,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,205508.97,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,1072.787649746,0,P_PAST_DUE,0,0,credit,,204996.48,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
271,AA19332NCD5K,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,50094.43,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,261.111119978,0.389318787,P_PAST_DUE,0,0,credit,,49580,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
272,AA193350FMP8,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,1131917.54,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
273,AA19335KFYPY,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,130000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
274,AA193454GC9S,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,293857.9,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,1533.982316685,0,P_PAST_DUE,0,0,credit,,305000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
275,AA19332P9KP3,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,18104.215,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,58.48723922,36.019478713,P_PAST_DUE,0,0,credit,,25000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
276,AA19335R7BYH,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,104000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
277,AA19335V0BQT,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,1503093.75,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,7846.374839063,0,P_PAST_DUE,0,0,credit,,1500000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
278,AA19335JDHQG,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,10074.98,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,52.592906847,0,P_PAST_DUE,0,0,credit,,88000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
279,AA19332D17P0,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,1900000,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,9918.285,P_PAST_DUE,0,0,credit,,3800000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
280,AA19364ZVL2M,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,62526.09,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,326.395568714,0,P_PAST_DUE,0,0,credit,,62424.65,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
281,AA19332VZK71,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,65628.805,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,315.31131101,27.280895411,P_PAST_DUE,0,0,credit,,70000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
282,AA19335L328R,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,550006,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,2871.1138209,0,P_PAST_DUE,0,0,credit,,549000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
283,AA193611RCBF,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,3000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
284,AA19335MVZ3D,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,48782.56,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,254.652280584,0,P_PAST_DUE,0,0,credit,,204996.48,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
285,AA193351VHPL,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,94006.32,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
286,AA193350XL7G,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,18570.05,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,96.938446508,0,P_PAST_DUE,0,0,credit,,3000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
287,AA193355H7T6,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,0,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,0,0,P_PAST_DUE,0,0,credit,,130000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
288,AA19335C7ZXL,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,58696,23#1#DPD1_30,23#1#DPD1_30,23,85,NA,405,592,0,306.4019244,0,P_PAST_DUE,0,0,credit,,58000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
289,AA193328WNSY,1,1,Collective,0,0,23,N,,23,0.0195,0.2677,0.5,618053.105,23#1#DPD31_60,23#1#DPD31_60,23,86,NA,406,592,0,2758.97001707,467.359898996,P_PAST_DUE,0,0,credit,,700000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
290,AA193445ZS8Q,1,3,Individual,0,0,23,N,,23,0.0195,0.2677,0.5,572357.52,23#1#DPD91_INF,23#1#DPD91_120,23,88,NA,408,592,0,2987.792108028,0,P_PAST_DUE,0,0,credit,,572357.52,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
291,AA193198JR8Q,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
292,AA19319DPJ9D,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
293,AA19319TMFBK,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
294,AA19319F4S9Y,1,2,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
295,AA19319GPSPR,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
296,AA19319JBY5C,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
297,AA19319N8VCD,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
298,AA19319DG0NP,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
299,AA193190SQQJ,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
300,AA19319RVVC8,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
301,AA193190VW98,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
302,AA19319LG2C3,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
303,AA19319ZHJBQ,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
304,AA19319K0W0Q,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
305,AA19319VJ4LM,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
306,AA19319WSDYQ,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
307,AA193194Y9Q3,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
308,AA193196ZJFP,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
309,AA1931940YP1,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
310,AA19319DDRPW,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
311,AA193195R8H9,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
312,AA19319LP2KH,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
313,AA193197S3PH,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
314,AA19319MX4Y1,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
315,AA19319TCDWJ,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
316,AA19319HJ335,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
317,AA1931980QP4,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
318,AA19319L6M8N,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
319,AA19319VG314,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
320,AA19319P2WS7,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
321,AA19319VY7S8,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
322,AA19319WTM3R,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
323,AA193198QL26,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
324,AA193191RVS4,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
325,AA19319L309X,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
326,AA193194CG1Z,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
327,AA19319WVCTV,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
328,AA19319X6WH3,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
329,AA19319P5N7J,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
330,AA19319FB8M7,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
331,AA19319BJFJQ,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
332,AA1931960DKB,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
333,AA193197WSFV,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
334,AA19319L46W5,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
335,AA193190LW65,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
336,AA19319BPQVK,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
337,AA19319M6JV0,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
338,AA1931947033,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
339,AA19319WLZRN,1,1,Collective,0,0,2,N,,2,0.2677,,,,2#1#DPD0,2#1#DPD0,2,392,NA,792,767,0,,,P_PAST_DUE,0,0,credit,,0,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
