,pk_credit_account_id,previous_credit_account_id,first_credit_account_id,obligor_id,credit_agreement_number,previous_credit_agreement_number,product_id,related_entity_group_id,origin_country_id,origin_branch_id,currency_id,obligor_segment,opening_date,closing_date,interest_rate,interest_type,interest_base,interest_convention,margin,dof_dpd,dof_dpd_above_threshold,dpd,dpd_above_threshold,credit_score_on_granting_date,credit_rating_on_granting_date,credit_score,credit_rating,obligor_rating,accountancy_type,ltv,ltv_bucket,pd_on_granting_date,pd,scoring_model_version,actual_debt,gbv,principal_due,principal_undue,interest_accrued_due,interest_accrued_undue,restricted_interest,eir,eir_adjustment,income_cost_in_time,obv_conditional,obv_unconditional,monthly_repayment_of_principal,monthly_withdrawal_of_principal,monthly_repayment_of_interest,monthly_writeoffs,is_agreement_terminated,npv_original,npv_actual,forbearance_flag,npl_flag,default_flag,asset_type,ppa,original_loan_amount,ifrs9_stage,credit_repayment_schedule_id,sales,is_ind_significant,pk_snapshot_date,record_creation_date,insert_job_id,fair_value,ifrs9_maturity,ifrs9_stage_final,gbv_eur,obv_conditional_eur,obv_unconditional_eur,begaap_classification
205,AA19319Q2BP8,,0,11239,AA19319Q2BP8,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,7.02,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
206,AA1931993NJM,,0,11152,AA1931993NJM,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,569.39,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
207,AA19319LRYSB,,0,5801,AA19319LRYSB,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,151.88,127.82,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
208,AA19319K5STN,,0,7871,AA19319K5STN,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,52.5,20.18,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
209,AA19319H64KP,,0,11161,AA19319H64KP,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,9.88,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
210,AA19319R6Y4N,,0,3533,AA19319R6Y4N,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,287.04,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
211,AA19319YD411,,0,8436,AA19319YD411,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,102.61,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
212,AA19319LF383,,0,5712,AA19319LF383,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,5.47,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
213,AA1931918NSZ,,0,6747,AA1931918NSZ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,65.33,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
214,AA19319T5KHZ,,0,11948,AA19319T5KHZ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,8.03,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
215,AA19319M61SQ,,0,10602,AA19319M61SQ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,306.52,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
216,AA19319LBX3B,,0,10573,AA19319LBX3B,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0.0,,,47.91,19.2,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
217,AA19319N5Z3L,,0,6484,AA19319N5Z3L,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,4.13,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
218,AA19319847KX,,0,8229,AA19319847KX,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,224.85,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
219,AA19319NNBMP,,0,11042,AA19319NNBMP,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,1248.95,248.95,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
220,AA1931926ZVH,,0,1798,AA1931926ZVH,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0.0,,,46.7,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
221,AA19319YC9JC,,0,10722,AA19319YC9JC,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,13.24,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
222,AA19319G4CL1,,0,8346,AA19319G4CL1,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,1.21,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
223,AA19319748XG,,0,11133,AA19319748XG,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,93.82,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
224,AA193197TBDV,,0,4504,AA193197TBDV,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,258.36,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
225,AA19319LGV5V,,0,11134,AA19319LGV5V,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,573.39,272.45,0,,False,0,0,N,N,N,credit,,0,2,,,True,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
226,AA1931959RH0,,0,11108,AA1931959RH0,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,17.28,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
227,AA193194CB3C,,0,1382,AA193194CB3C,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,150.4,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
228,AA19319Q8QWG,,0,10158,AA19319Q8QWG,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,53.71,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
229,AA19319PQWTR,,0,4763,AA19319PQWTR,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,55.46,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
230,AA19319F2K4H,,0,8152,AA19319F2K4H,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,25.04,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
231,AA193199DFM3,,0,5900,AA193199DFM3,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,1170.9,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
232,AA193199HHJ8,,0,15225,AA193199HHJ8,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,566.46,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
233,AA19319CJG7S,,0,4250,AA19319CJG7S,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,28.34,8.34,0,,False,0,0,N,N,N,credit,,0,2,,,True,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
234,AA19319KXTX6,,0,3814,AA19319KXTX6,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0.0,,,114.69,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
235,AA193197DLRN,,0,3812,AA193197DLRN,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,22.27,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
236,AA193192FHVV,,0,3529,AA193192FHVV,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,292.63,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
237,AA193192RXZ2,,0,1314,AA193192RXZ2,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,32559.97,1419.69,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
238,AA19319Q47JY,,0,9990,AA19319Q47JY,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,222.14,163.4,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
239,AA19319N4B38,,0,1253,AA19319N4B38,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,860.55,260.55,0,,False,0,0,N,N,N,credit,,0,2,,,True,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
240,AA19319VP20H,,0,1407,AA19319VP20H,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,28.35,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
241,AA19319YVS84,,0,4693,AA19319YVS84,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,9.98,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
242,AA193195S0HH,,0,6099,AA193195S0HH,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,430.18,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
243,AA193197N3BM,,0,5683,AA193197N3BM,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,0.02,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
244,AA193196X9MS,,0,2989,AA193196X9MS,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,171.94,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
245,AA19319WRZ6D,,0,12924,AA19319WRZ6D,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,29.56,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
246,AA19319N6S95,,0,10852,AA19319N6S95,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,6.24,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
247,AA19319BFH8S,,0,8977,AA19319BFH8S,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,107.48,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
248,AA19319KCRFB,,0,6097,AA19319KCRFB,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,168.28,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
249,AA19319C24HD,,0,12654,AA19319C24HD,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,5.5,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
250,AA19319VT9MH,,0,8004,AA19319VT9MH,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,32.92,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
251,AA19319T9Y3D,,0,4800,AA19319T9Y3D,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,80.52,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
252,AA19319CW2P6,,0,8361,AA19319CW2P6,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,540,5C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,312.64,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
253,AA19319H21JH,,0,10900,AA19319H21JH,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,80.24,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
254,AA19319LM8NN,,0,10947,AA19319LM8NN,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,3.87,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
255,AA19319G8VLQ,,0,9328,AA19319G8VLQ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,1130.28,759.86,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
256,AA19319JYNKZ,,0,4856,AA19319JYNKZ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,221.87,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
257,AA193199M0RB,,0,9709,AA193199M0RB,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,7.11,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
258,AA193190JJDQ,,0,527,AA193190JJDQ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,48.71,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
259,AA19319R9PMP,,0,13964,AA19319R9PMP,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,0.08,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
260,AA19319DXVZB,,0,10219,AA19319DXVZB,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,2.72,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
261,AA19319L8YL2,,0,13065,AA19319L8YL2,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,31.3,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
262,AA19319ZVRCD,,0,11486,AA19319ZVRCD,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,190,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,22.68,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
263,AA193199CLVZ,,0,10859,AA193199CLVZ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,45.18,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
264,AA19319WQYMW,,0,10302,AA19319WQYMW,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0,0,0.0,,,1418,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
